date,open,high,low,close,volume
16/09/2017,"3,697.10","3,874.00","3,511.10","3,685.40",70.74K
15/09/2017,"3,237.40","3,809.00","2,981.00","3,698.00",183.11K
14/09/2017,"3,850.20","3,917.20","3,206.20","3,238.10",127.51K
13/09/2017,"4,149.40","4,159.60","3,734.00","3,849.70",71.51K
12/9/2017,"4,198.90","4,378.40","4,055.50","4,142.90",40.04K
11/9/2017,"4,234.90","4,373.10","4,123.00","4,203.00",30.90K
10/9/2017,"4,315.40","4,325.00","3,975.80","4,232.10",45.87K
9/9/2017,"4,304.00","4,381.20","4,159.40","4,317.90",31.11K
8/9/2017,"4,613.50","4,686.20","4,107.10","4,305.80",60.93K
7/9/2017,"4,594.60","4,672.80","4,465.30","4,613.50",23.13K
6/9/2017,"4,375.00","4,631.40","4,361.40","4,589.10",39.00K
5/9/2017,"4,210.60","4,469.90","3,900.10","4,374.90",57.73K
4/9/2017,"4,599.20","4,606.00","4,056.50","4,200.40",59.08K
3/9/2017,"4,534.20","4,699.80","4,331.00","4,595.00",33.56K
2/9/2017,"4,911.80","4,969.00","4,400.50","4,534.40",55.03K
1/9/2017,"4,718.30","4,927.40","4,660.70","4,904.90",28.71K
31/08/2017,"4,567.90","4,749.90","4,567.90","4,718.20",18.47K
30/08/2017,"4,586.60","4,641.10","4,481.10","4,569.00",17.07K
29/08/2017,"4,385.10","4,644.20","4,336.70","4,587.10",32.70K
28/08/2017,"4,330.70","4,395.20","4,175.70","4,383.80",21.22K
27/08/2017,"4,340.20","4,405.70","4,305.00","4,331.80",11.16K
26/08/2017,"4,351.50","4,364.00","4,243.60","4,341.70",14.80K
25/08/2017,"4,324.10","4,461.20","4,277.40","4,351.50",27.76K
24/08/2017,"4,135.00","4,370.80","4,093.00","4,325.20",22.04K
23/08/2017,"4,086.90","4,248.60","4,055.90","4,129.10",27.49K
22/08/2017,"3,998.90","4,140.00","3,600.00","4,074.00",61.72K
21/08/2017,"4,066.30","4,093.50","3,956.40","4,002.50",26.61K
20/08/2017,"4,145.00","4,192.00","4,040.90","4,064.30",25.10K
19/08/2017,"4,088.20","4,184.10","3,920.00","4,145.10",41.77K
18/08/2017,"4,269.70","4,359.00","3,957.00","4,090.20",46.80K
17/08/2017,"4,386.40","4,489.10","4,178.10","4,260.00",40.30K
16/08/2017,"4,160.00","4,403.60","3,928.10","4,386.30",35.29K
15/08/2017,"4,321.00","4,430.00","3,841.90","4,151.90",64.13K
14/08/2017,"4,061.60","4,330.30","3,969.30","4,319.50",34.22K
13/08/2017,"3,866.20","4,183.70","3,836.10","4,053.30",48.16K
12/8/2017,"3,643.40","3,965.40","3,590.00","3,865.50",37.66K
11/8/2017,"3,404.70","3,690.60","3,380.00","3,644.10",26.43K
10/8/2017,"3,340.20","3,444.40","3,310.00","3,407.90",19.13K
9/8/2017,"3,415.00","3,424.40","3,236.80","3,339.90",26.25K
8/8/2017,"3,395.00","3,482.90","3,343.80","3,415.00",31.72K
7/8/2017,"3,232.50","3,440.00","3,190.00","3,396.70",24.54K
6/8/2017,"3,255.00","3,309.80","3,156.00","3,227.90",16.95K
5/8/2017,"2,860.00","3,331.90","2,855.00","3,256.40",50.56K
4/8/2017,"2,790.30","2,874.80","2,762.60","2,860.00",18.99K
3/8/2017,"2,702.00","2,813.00","2,698.00","2,790.30",16.86K
2/8/2017,"2,733.80","2,757.80","2,640.00","2,702.00",23.76K
1/8/2017,"2,854.30","2,901.60","2,615.80","2,731.20",42.31K
31/07/2017,"2,748.90","2,883.50","2,694.80","2,856.00",27.56K
30/07/2017,"2,713.70","2,756.20","2,595.00","2,749.00",34.97K
29/07/2017,"2,784.80","2,794.20","2,662.60","2,714.10",24.25K
28/07/2017,"2,664.60","2,819.90","2,655.50","2,784.80",40.54K
27/07/2017,"2,527.70","2,682.20","2,511.00","2,664.90",31.36K
26/07/2017,"2,560.90","2,612.00","2,404.60","2,525.70",34.18K
25/07/2017,"2,769.70","2,790.10","2,435.70","2,560.90",56.10K
24/07/2017,"2,750.10","2,812.00","2,707.30","2,769.70",20.71K
23/07/2017,"2,845.70","2,875.70","2,656.20","2,747.50",35.18K
22/07/2017,"2,659.00","2,912.90","2,642.80","2,845.70",35.25K
21/07/2017,"2,874.50","2,874.50","2,615.00","2,664.00",57.43K
20/07/2017,"2,253.30","2,919.90","2,253.30","2,856.30",83.44K
19/07/2017,"2,302.20","2,399.90","2,214.20","2,253.10",35.81K
18/07/2017,"2,220.00","2,380.20","2,139.80","2,302.10",44.10K
17/07/2017,"1,925.00","2,223.30","1,924.10","2,219.00",40.48K
16/07/2017,"1,979.70","2,048.80","1,835.80","1,924.90",53.02K
15/07/2017,"2,206.50","2,210.10","1,975.70","1,978.60",41.76K
14/07/2017,"2,329.40","2,345.60","2,138.00","2,205.10",27.74K
13/07/2017,"2,375.60","2,400.00","2,293.80","2,329.00",18.42K
12/7/2017,"2,285.60","2,394.00","2,195.80","2,374.40",21.67K
11/7/2017,"2,318.30","2,372.80","2,183.30","2,282.10",33.06K
10/7/2017,"2,477.90","2,498.10","2,240.00","2,318.30",28.09K
9/7/2017,"2,542.00","2,555.60","2,473.70","2,478.00",7.78K
8/7/2017,"2,479.30","2,542.60","2,436.80","2,542.00",9.69K
7/7/2017,"2,593.20","2,598.00","2,447.00","2,479.30",17.68K
6/7/2017,"2,598.60","2,603.30","2,546.00","2,593.10",9.83K
5/7/2017,"2,579.90","2,617.60","2,482.50","2,598.50",13.54K
4/7/2017,"2,525.90","2,628.00","2,512.40","2,582.60",15.75K
3/7/2017,"2,445.10","2,584.00","2,416.20","2,524.00",16.14K
2/7/2017,"2,346.20","2,470.00","2,302.00","2,445.00",12.03K
1/7/2017,"2,420.60","2,440.90","2,291.00","2,349.50",15.08K
30/06/2017,"2,472.40","2,511.10","2,406.60","2,420.70",10.40K
29/06/2017,"2,518.20","2,537.00","2,424.10","2,470.10",12.96K
28/06/2017,"2,521.30","2,561.10","2,403.20","2,518.20",21.83K
27/06/2017,"2,393.50","2,524.00","2,208.10","2,521.20",33.49K
26/06/2017,"2,480.00","2,510.40","2,258.70","2,394.60",36.37K
25/06/2017,"2,502.60","2,595.00","2,369.10","2,477.70",18.13K
24/06/2017,"2,674.90","2,700.00","2,454.10","2,502.60",16.77K
23/06/2017,"2,672.80","2,725.30","2,652.80","2,674.90",8.14K
22/06/2017,"2,624.40","2,709.00","2,554.80","2,672.80",15.18K
21/06/2017,"2,715.30","2,760.00","2,573.30","2,621.20",24.54K
20/06/2017,"2,585.00","2,779.60","2,568.20","2,712.20",20.56K
19/06/2017,"2,494.90","2,592.70","2,481.40","2,580.80",13.71K
18/06/2017,"2,610.10","2,635.00","2,421.00","2,491.50",19.99K
17/06/2017,"2,435.50","2,636.90","2,368.70","2,610.00",16.64K
16/06/2017,"2,377.50","2,480.00","2,261.20","2,437.00",22.41K
15/06/2017,"2,394.30","2,455.00","2,050.00","2,377.40",55.83K
14/06/2017,"2,677.10","2,720.00","2,284.40","2,395.00",34.71K
13/06/2017,"2,570.00","2,730.00","2,532.60","2,676.40",23.18K
12/6/2017,"2,941.80","2,961.90","2,298.20","2,571.80",48.34K
11/6/2017,"2,806.00","3,000.00","2,793.80","2,936.30",19.03K
10/6/2017,"2,809.90","2,890.50","2,750.80","2,806.00",16.17K
9/6/2017,"2,781.50","2,849.80","2,769.60","2,809.00",9.52K
8/6/2017,"2,642.00","2,789.30","2,570.10","2,782.10",16.98K
7/6/2017,"2,844.60","2,850.00","2,600.20","2,642.60",22.10K
6/6/2017,"2,636.90","2,896.50","2,620.00","2,843.60",42.68K
5/6/2017,"2,488.20","2,637.50","2,480.00","2,636.20",15.39K
4/6/2017,"2,461.60","2,498.00","2,376.40","2,488.20",11.88K
3/6/2017,"2,405.90","2,481.00","2,348.00","2,461.00",10.77K
2/6/2017,"2,312.00","2,407.80","2,271.90","2,405.90",12.55K
1/6/2017,"2,191.80","2,366.70","2,187.40","2,311.60",18.96K
31/05/2017,"2,147.30","2,240.10","2,002.10","2,191.80",21.24K
30/05/2017,"2,207.40","2,263.10","2,080.40","2,146.70",21.45K
29/05/2017,"2,056.90","2,249.80","1,990.10","2,207.40",16.46K
28/05/2017,"1,980.00","2,193.00","1,955.50","2,056.60",25.78K
27/05/2017,"2,125.90","2,207.90","1,810.00","1,972.30",47.12K
26/05/2017,"2,268.10","2,477.00","2,008.70","2,127.30",39.76K
25/05/2017,"2,392.60","2,689.00","2,142.10","2,252.00",55.10K
24/05/2017,"2,250.00","2,443.80","2,247.70","2,394.80",29.63K
23/05/2017,"2,087.50","2,262.90","2,060.00","2,249.30",22.49K
22/05/2017,"2,026.50","2,219.90","1,979.20","2,085.50",57.24K
21/05/2017,"2,059.30","2,099.10","2,001.00","2,029.20",17.22K
20/05/2017,"1,966.50","2,072.20","1,963.60","2,059.70",21.69K
19/05/2017,"1,941.50","2,000.00","1,925.00","1,966.50",23.00K
18/05/2017,"1,870.00","1,949.90","1,861.00","1,941.50",12.91K
17/05/2017,"1,786.20","1,892.90","1,766.40","1,870.00",15.91K
16/05/2017,"1,772.00","1,795.10","1,728.00","1,785.70",9.86K
15/05/2017,"1,826.80","1,828.50","1,720.00","1,772.50",15.76K
14/05/2017,"1,820.60","1,852.40","1,780.00","1,828.10",11.31K
13/05/2017,"1,735.00","1,824.00","1,666.00","1,820.40",16.60K
12/5/2017,"1,853.90","1,864.80","1,700.80","1,735.00",21.40K
11/5/2017,"1,796.90","1,908.00","1,766.60","1,853.90",24.39K
10/5/2017,"1,759.80","1,817.40","1,722.30","1,796.80",18.62K
9/5/2017,"1,703.50","1,813.90","1,695.10","1,760.00",31.21K
8/5/2017,"1,619.80","1,715.00","1,618.90","1,703.20",19.91K
7/5/2017,"1,597.00","1,631.30","1,575.10","1,619.90",13.91K
6/5/2017,"1,545.10","1,605.00","1,545.00","1,597.10",14.02K
5/5/2017,"1,607.20","1,665.50","1,511.70","1,545.10",32.64K
4/5/2017,"1,619.40","1,701.90","1,521.10","1,607.10",31.49K
3/5/2017,"1,558.50","1,626.90","1,542.00","1,617.80",17.07K
2/5/2017,"1,533.00","1,604.60","1,479.20","1,560.00",16.73K
1/5/2017,"1,435.00","1,560.00","1,432.00","1,533.10",22.30K
30/04/2017,"1,425.40","1,443.50","1,403.30","1,435.20",8.52K
29/04/2017,"1,415.60","1,436.60","1,401.50","1,423.60",8.77K
28/04/2017,"1,440.30","1,447.00","1,368.30","1,415.60",14.02K
27/04/2017,"1,399.30","1,449.70","1,392.50","1,440.30",10.40K
26/04/2017,"1,371.00","1,411.70","1,365.10","1,399.30",11.81K
25/04/2017,"1,345.00","1,378.50","1,342.10","1,370.30",8.27K
24/04/2017,"1,355.30","1,359.60","1,326.90","1,345.00",7.91K
23/04/2017,"1,346.40","1,359.00","1,336.00","1,355.20",7.75K
22/04/2017,"1,327.10","1,353.10","1,290.10","1,347.50",12.37K
21/04/2017,"1,308.70","1,333.10","1,307.50","1,325.60",8.00K
20/04/2017,"1,260.50","1,325.70","1,260.10","1,308.40",15.62K
19/04/2017,"1,265.40","1,272.00","1,255.00","1,260.50",7.58K
18/04/2017,"1,240.00","1,274.80","1,237.00","1,265.40",16.14K
17/04/2017,"1,212.50","1,247.00","1,202.20","1,240.00",15.15K
16/04/2017,"1,193.30","1,217.60","1,190.40","1,212.00",4.50K
15/04/2017,"1,206.80","1,215.00","1,190.00","1,193.30",9.15K
14/04/2017,"1,187.00","1,219.10","1,184.00","1,206.80",12.32K
13/04/2017,"1,227.40","1,235.10","1,163.50","1,187.00",19.14K
12/4/2017,"1,236.90","1,239.00","1,221.00","1,227.40",12.01K
11/4/2017,"1,220.30","1,243.40","1,209.10","1,235.60",9.56K
10/4/2017,"1,215.90","1,229.90","1,208.10","1,220.30",11.55K
9/4/2017,"1,188.10","1,226.90","1,180.20","1,215.90",16.31K
8/4/2017,"1,196.60","1,202.60","1,171.30","1,188.10",11.02K
7/4/2017,"1,191.50","1,208.90","1,176.70","1,196.60",20.44K
6/4/2017,"1,140.30","1,206.40","1,140.30","1,191.50",32.17K
5/4/2017,"1,145.80","1,146.70","1,112.30","1,140.60",22.55K
4/4/2017,"1,150.10","1,161.90","1,124.10","1,145.00",21.16K
3/4/2017,"1,107.80","1,159.90","1,107.80","1,150.20",30.42K
2/4/2017,"1,093.50","1,118.20","1,081.00","1,107.60",20.42K
1/4/2017,"1,081.30","1,106.90","1,070.20","1,093.20",17.00K
31/03/2017,"1,042.10","1,089.40","1,041.00","1,081.70",27.50K
30/03/2017,"1,041.70","1,053.50","1,022.20","1,041.00",24.81K
29/03/2017,"1,044.70","1,058.90","1,009.30","1,041.80",22.32K
28/03/2017,"1,042.80","1,066.50","1,016.80","1,044.70",25.25K
27/03/2017,968.9,"1,046.90",960.1,"1,042.70",31.91K
26/03/2017,971.3,"1,005.50",950.1,969,33.26K
25/03/2017,942.1,980,891,972.2,46.01K
24/03/2017,"1,032.70","1,034.20",928.3,943.1,43.52K
23/03/2017,"1,039.40","1,055.00","1,018.00","1,033.00",19.33K
22/03/2017,"1,115.90","1,116.00",986.3,"1,039.10",41.33K
21/03/2017,"1,040.40","1,120.90","1,040.10","1,115.00",33.42K
20/03/2017,"1,016.50","1,052.10","1,011.20","1,039.00",20.53K
19/03/2017,971.9,"1,058.90",971,"1,016.10",40.55K
18/03/2017,"1,067.80","1,097.10",935.1,971,87.88K
17/03/2017,"1,169.10","1,169.60","1,066.00","1,068.40",59.21K
16/03/2017,"1,256.10","1,259.70","1,132.50","1,169.00",51.49K
15/03/2017,"1,245.00","1,262.00","1,241.30","1,256.10",15.84K
14/03/2017,"1,238.50","1,257.90","1,218.90","1,245.00",17.97K
13/03/2017,"1,224.40","1,246.90","1,207.50","1,238.50",23.07K
12/3/2017,"1,172.40","1,232.60","1,167.50","1,225.20",18.97K
11/3/2017,"1,113.50","1,196.10","1,107.00","1,172.80",31.26K
10/3/2017,"1,190.40","1,328.80",971,"1,113.60",104.89K
9/3/2017,"1,150.00","1,207.50","1,136.00","1,190.40",24.15K
8/3/2017,"1,232.40","1,243.60","1,142.20","1,149.30",46.82K
7/3/2017,"1,279.20","1,281.80","1,185.90","1,232.40",42.01K
6/3/2017,"1,278.40","1,287.80","1,268.60","1,279.30",9.60K
5/3/2017,"1,267.80","1,279.80","1,245.30","1,278.40",9.32K
4/3/2017,"1,289.10","1,291.80","1,240.10","1,267.80",15.55K
3/3/2017,"1,257.60","1,294.70","1,256.60","1,288.20",22.29K
2/3/2017,"1,232.90","1,283.10","1,213.00","1,262.30",30.55K
1/3/2017,"1,189.10","1,233.50","1,186.00","1,232.80",22.49K
28/02/2017,"1,196.00","1,216.00","1,177.80","1,189.10",17.47K
27/02/2017,"1,178.30","1,202.60","1,171.00","1,195.50",11.76K
26/02/2017,"1,153.00","1,185.90","1,130.90","1,178.30",11.08K
25/02/2017,"1,185.40","1,189.90","1,131.50","1,153.00",16.29K
24/02/2017,"1,189.90","1,222.20","1,111.10","1,185.10",48.21K
23/02/2017,"1,125.50","1,196.90","1,120.40","1,190.90",26.12K
22/02/2017,"1,129.60","1,140.00","1,106.40","1,125.30",14.33K
21/02/2017,"1,091.30","1,134.00","1,085.00","1,129.60",24.50K
20/02/2017,"1,056.20","1,100.30","1,044.10","1,091.20",13.29K
19/02/2017,"1,059.80","1,066.00","1,045.00","1,056.20",6.44K
18/02/2017,"1,056.20","1,071.10","1,053.10","1,059.80",7.15K
17/02/2017,"1,038.50","1,065.80","1,034.10","1,056.20",16.17K
16/02/2017,"1,013.90","1,045.70","1,013.90","1,038.40",11.26K
15/02/2017,"1,013.30","1,017.30","1,002.40","1,013.80",5.61K
14/02/2017,996.5,"1,019.00",988.9,"1,013.70",12.20K
13/02/2017,996,"1,004.50",975.9,996.5,9.05K
12/2/2017,"1,000.10","1,005.40",992.3,996,4.33K
11/2/2017,992.1,"1,009.00",984.2,"1,000.30",9.32K
10/2/2017,985,"1,002.00",949.4,992,24.48K
9/2/2017,"1,049.00","1,078.00",936.4,985,59.96K
8/2/2017,"1,052.50","1,068.00","1,013.20","1,048.80",23.09K
7/2/2017,"1,022.60","1,056.30","1,021.70","1,052.10",15.19K
6/2/2017,"1,006.60","1,026.20","1,006.00","1,022.60",8.90K
5/2/2017,"1,031.10","1,033.00",996.3,"1,006.60",16.19K
4/2/2017,"1,016.80","1,040.00","1,001.60","1,031.10",17.19K
3/2/2017,"1,007.00","1,020.50",988.3,"1,015.70",18.97K
2/2/2017,983.7,"1,010.50",970.1,"1,005.70",17.79K
1/2/2017,966.2,985,960.1,983.7,11.35K
31/01/2017,917.4,969.4,916.8,966.2,19.65K
30/01/2017,912.5,920.8,910,917.4,3.45K
29/01/2017,919.4,923,910.7,912.6,2.70K
28/01/2017,916.7,924,915,919.4,3.61K
27/01/2017,915.1,922.2,905,916.7,10.14K
26/01/2017,893.3,917.6,893.3,915.1,9.82K
25/01/2017,886.1,899.6,884.2,893.3,10.48K
24/01/2017,908.4,927,884.2,886.1,20.73K
23/01/2017,923.7,928.8,910,910,9.63K
22/01/2017,924,939.7,892,923.7,21.84K
21/01/2017,895.7,931,893.9,924,12.17K
20/01/2017,900.3,904.5,883.3,896,9.49K
19/01/2017,887.6,908.2,884.6,900.3,15.08K
18/01/2017,904,913.8,847.3,887.8,21.30K
17/01/2017,830.1,910.8,828,904,27.34K
16/01/2017,820.7,837.9,814.8,830.1,7.65K
15/01/2017,815.3,823,805.1,820.7,5.39K
14/01/2017,828.1,838.5,800.7,815.3,12.53K
13/01/2017,804.6,832.3,776,828.1,25.88K
12/1/2017,779.5,831.2,738.7,804.6,35.91K
11/1/2017,905.8,922.6,760,778.6,62.87K
10/1/2017,903,917.9,895.5,905.8,12.14K
9/1/2017,915.9,916.1,876.3,903,16.59K
8/1/2017,908.8,942.5,890,915.9,30.75K
7/1/2017,898.5,911,816.1,908.8,40.60K
6/1/2017,"1,003.80","1,025.00",871,898,57.40K
5/1/2017,"1,139.80","1,166.00",865.4,"1,003.20",91.20K
4/1/2017,"1,037.50","1,150.00","1,036.40","1,139.60",53.73K
3/1/2017,"1,019.30","1,038.70","1,013.50","1,037.50",14.11K
2/1/2017,999.2,"1,034.80",997.3,"1,019.30",21.82K
1/1/2017,966.6,"1,006.50",961.3,999,13.44K
