date,SSI,VND,HPG,SJS,NKG,MWG,HCM,VGC,VNM,CTD
7/30/2021,32.50999832,19.71999931,35.79999924,62.79999924,22.59000015,53.65999985,45.97999954,26.70999908,77.38999939,46.54999924
8/2/2021,32.75,20.43000031,35.75999832,63.29999924,23.15999985,55.56000137,46.22000122,28.54999924,77.38999939,46.33000183
8/3/2021,33.63999939,21.11000061,35.75999832,NULL,23.19000053,55.56000137,47.56999969,29.97999954,76.94000244,47.65999985
8/4/2021,33.81999969,20.95000076,35.95000076,63.29999924,24.27000046,55.59000015,47.86000061,30.20000076,77.47000122,47.22000122
8/5/2021,34.24000168,21.19000053,36.93000031,63.29999924,25.34000015,56.56999969,48.52999878,30.55999947,77.91999817,46.99000168
8/6/2021,33.58000183,21.5,36.63000107,63.09999847,25.46999931,56.08000183,47.38000107,30.43000031,79.43000031,48.31999969
8/9/2021,35.31000137,21.06999969,37.61000061,63.5,26.54000092,56.83000183,49.77999878,31.45000076,80.76000214,48.68999863
8/10/2021,35.36999893,21.19000053,37.38999939,NULL,26.70999908,56.86999893,49.68000031,30.02000046,80.41000366,47.95000076
8/11/2021,34.36000061,19.87999916,37.04999924,65.09999847,26.51000023,57.22999954,49.00999832,29.79999924,79.87000275,48.77000046
8/12/2021,34.36000061,20.46999931,36.63000107,64.90000153,25.80999947,55.59000015,48.81999969,30.06999969,79.51999664,50.31999969
8/13/2021,35.13000107,20.19000053,36.81999969,64.19999695,26.37999916,55.91999817,50.84000015,32.16999817,79.33999634,50.24000168
8/16/2021,36.97999954,20.11000061,37.41999817,63.5,26.47999954,55.61999893,53.52999878,31.27000046,79.95999908,49.88000107
8/17/2021,36.5,20.11000061,38.13999939,63.70000076,27.81999969,55.56000137,52.84999847,30.06999969,80.23000336,49.58000183
8/18/2021,35.84999847,20.67000008,38.13999939,65.09999847,28.14999962,56.40999985,53.72000122,30.43000031,78.01000214,49.36000061
8/19/2021,37.34000015,20.87000084,38.52000046,64.69999695,28.09000015,56.40999985,54.20000076,30.29000092,76.41000366,49.72999954
8/20/2021,37.22000122,21.03000069,37.08000183,NULL,26.51000023,53.63000107,54.77999878,30.55999947,76.68000031,49.36000061
8/23/2021,37.75,21.35000038,35.95000076,62.5,26.54999924,51.70000076,54.86999893,32.04000092,77.20999908,48.02999878
8/24/2021,36.43999863,21.5,36.13999939,62.5,26.95000076,52.47999954,51.11999893,32.04000092,77.30000305,47.72999954
8/25/2021,36.91999817,21.11000061,36.63000107,64.5,28.79999924,52.81000137,52.09000015,33.02000046,77.30000305,48.18000031
8/26/2021,36.38000107,21.27000046,36.09999847,NULL,29.04000092,52.97999954,50.25999832,NULL,77.65000153,47.81000137
8/27/2021,36.43999863,20.95000076,36.02000046,64.09999847,29.31999969,53.79000092,51.40999985,31.95000076,77.65000153,48.99000168
8/30/2021,37.15999985,21.59000015,36.86000061,64.19999695,30.72999954,54.41999817,53.34000015,32.04000092,78.27999878,51.06000137
8/31/2021,36.79999924,21.30999947,37.31000137,NULL,30.93000031,54.61999893,52.47000122,32.65999985,78.44999695,52.02000046
9/1/2021,36.43999863,21.03000069,37.22999954,63.5,31.72999954,54.22000122,52.75999832,32.22000122,NULL,51.72000122
9/6/2021,35.72999954,21.22999954,38.75,63.79999924,33.45999908,54.61999893,53.43000031,30.43000031,77.19000244,52.45999908
9/7/2021,35.97000122,21.30999947,38.36999893,NULL,32.65999985,54.27000046,54.09999847,30.55999947,77.01000214,51.27999878
9/8/2021,38.45999908,20.90999985,38.81999969,NULL,33.45999908,54.81000137,53.04999924,30.73999977,78.18000031,50.31999969
9/9/2021,38.20000076,19.95000076,39.27999878,62.90000153,33.5,58.5,53.34000015,30.51000023,78.80999756,50.75999832
9/10/2021,38.06999969,20.46999931,38.97999954,62.09999847,33.29999924,58.5,53.04999924,30.69000053,78.63999939,51.58000183
9/13/2021,37.90000153,20.19000053,38.45000076,NULL,32.70000076,61.5,51.22000122,30.60000038,77.81999969,50.75999832
9/14/2021,36.93999863,20.27000046,38.06999969,61.5,32.97999954,61.25999832,49.49000168,30.11000061,78.08999634,50.24000168
9/15/2021,37.29000092,19.68000031,39.04999924,NULL,35.27000046,61.31000137,51.02999878,30.78000069,78.18000031,50.24000168
9/16/2021,36.93999863,19.28000069,38.81999969,61.20000076,35.11000061,60.81000137,50.15999985,31.36000061,80.16999817,50.38999939
9/17/2021,37.36999893,20.11000061,39.20000076,NULL,36.27999878,60.52000046,51.59999847,30.95999908,80.26000214,50.47000122
9/20/2021,37.20000076,20.11000061,38.81999969,NULL,35.02999878,60.52000046,51.99000168,28.89999962,82.69999695,49.88000107
9/21/2021,36.59000015,20.27000046,38.45000076,NULL,36.59999847,60.90999985,50.84000015,29.35000038,82.06999969,49.88000107
9/22/2021,36.33000183,20.38999939,38.52000046,NULL,36.84000015,61.84999847,51.02999878,29.39999962,81.98000336,51.22999954
9/23/2021,36.41999817,20.79000092,38.59999847,65.59999847,36.20000076,64.94999695,52.95000076,30.11000061,80.26000214,51.15000153
9/24/2021,36.33000183,20.62999916,38.45000076,64.90000153,35.72000122,64.20999908,52.36999893,29.88999939,80.70999908,51.29999924
9/27/2021,34.77000046,20.38999939,38.45000076,61.5,33.77999878,NULL,49.68000031,29.53000069,80.98000336,49.88000107
9/28/2021,35.29000092,20.38999939,39.81000137,62.29999924,35.31000137,62.34000015,51.70000076,31.01000023,80.98000336,50.54999924
9/29/2021,34.84999847,20.46999931,40.34000015,62.20000076,35.34999847,62.88000107,50.54999924,31.31999969,81.16999817,51.38000107
9/30/2021,35.33000183,21.11000061,40.02999878,61.79999924,35.59000015,62.88000107,49.97000122,31.86000061,81.52999878,51.08000183
10/1/2021,34.06999969,21.30999947,40.40999985,61.5,36.04000092,62.09000015,48.52999878,31.22999954,80.98000336,50.47999954
10/4/2021,33.54999924,21.06999969,NULL,62.5,38.45000076,62.09000015,46.41999817,31.04999924,80.70999908,52.5
10/5/2021,35.11000061,21.06999969,41.84999847,62.5,38.13000107,62.38999939,48.24000168,31.10000038,80.26000214,53.63000107
10/6/2021,34.72000122,20.75,42.45999908,62.5,38.84999847,63.13000107,47.56999969,30.64999962,80.98000336,53.63000107
10/7/2021,35.38000107,20.11000061,42.08000183,62.59999847,38.81000137,62.97999954,47.09000015,30.95999908,81.34999847,52.88000107
10/8/2021,35.50999832,20.35000038,42.15000153,NULL,38.81000137,63.36999893,46.79999924,30.69000053,81.70999908,52.72999954
10/11/2021,36.41999817,21.27000046,43.29000092,NULL,39.25999832,63.72000122,37.47999954,30.60000038,81.44000244,52.04999924
10/12/2021,35.97999954,22.37999916,43.13999939,62.09999847,39.25999832,NULL,NULL,30.51000023,81.34999847,52.13000107
10/13/2021,35.63999939,22.65999985,42.99000168,NULL,39.04999924,65.87999725,36.41999817,30.43000031,81.34999847,52.5
10/14/2021,35.63999939,23.48999977,42.99000168,62.5,39.65999985,65.69000244,36.65999985,30.78000069,81.16999817,52.20000076
10/15/2021,35.41999817,24.09000015,43.36999893,62.70000076,41.75,65.13999939,36.56000137,32.93000031,81.62000275,51.90000153
10/18/2021,35.50999832,23.77000046,43.81999969,61.20000076,42.47000122,64.30999756,37.13999939,32.38999939,81.34999847,51.15000153
10/19/2021,35.54999924,25.39999962,43.29000092,61.20000076,42.79000092,63.81999969,37.43000031,32.84000015,80.52999878,51.15000153
10/20/2021,35.02999878,25.60000038,43.06000137,61.40000153,44.79999924,63.56999969,37.13999939,33.47000122,81.80000305,51.75
10/21/2021,34.50999832,26.90999985,43.29000092,60.79999924,44.97000122,62.49000168,36.56000137,35.38999939,81.44000244,51.45000076
10/22/2021,34.06999969,27.62999916,42.90999985,59.5,44.56000137,62.77999878,36.04000092,36.95999908,80.98000336,52.88000107
10/25/2021,33.29000092,27.59000015,41.70000076,59.59999847,41.99000168,63.18000031,35.08000183,36.72999954,81.70999908,52.79999924
10/26/2021,33.72000122,27.27000046,42.61000061,NULL,44.24000168,62.97999954,35.45999908,37.49000168,81.88999939,53.25
10/27/2021,35.11000061,27.79000092,43.81999969,NULL,44.40000153,64.94999695,36.65999985,34.90000153,81.98000336,NULL
10/28/2021,35.45999908,27.90999985,43.88999939,60.79999924,44.72999954,64.94999695,37.18999863,35.88000107,81.34999847,53.63000107
10/29/2021,35.20000076,27.62999916,43.20999908,61.59999847,43.75999832,64.65000153,36.70999908,38.38999939,80.62000275,53.91999817
11/1/2021,35.97999954,29.54000092,42.15000153,64.5,42.88000107,63.95999908,37.95999908,41.06999969,79.72000122,54.83000183
11/2/2021,36.81000137,30.85000038,NULL,NULL,42.63000107,63.41999817,38.72999954,42.06000137,79.90000153,54.08000183
11/3/2021,36.24000168,29.80999947,42.08000183,68.09999847,40.61999893,63.36999893,38.20000076,43.66999817,80.62000275,53.63000107
11/4/2021,37.36999893,30.01000023,42.61000061,69.30000305,41.18999863,63.90999985,40.22000122,42.95000076,82.06999969,53.70000076
11/5/2021,37.29000092,32.08000183,42.84000015,67.90000153,41.43000031,64.94999695,40.45999908,42.68000031,81.16999817,54.38000107
11/8/2021,38.68000031,32.36000061,42.99000168,69.5,41.18999863,64.75,42.27999878,45.63999939,81.08000183,54.52000046
11/9/2021,38.5,32.24000168,42.75999832,68.59999847,40.77999878,63.95999908,41.75999832,46.34999847,80.98000336,54.97999954
11/10/2021,38.84999847,NULL,41.84999847,68.30000305,39.41999817,64.69999695,42.27999878,46.52999878,80.70999908,55.13000107
11/11/2021,38.36999893,31.76000023,40.86999893,NULL,38.09000015,66.41999817,42.13999939,46.61999893,80.44000244,55.72999954
11/12/2021,38.77000046,31.39999962,41.31999969,NULL,40.09999847,66.91999817,42.52000046,46.43999863,80.08000183,55.27000046
11/15/2021,39.81000137,NULL,40.56000137,68.09999847,38.88999939,68.58999634,43.81999969,43.22000122,80.26000214,54.45000076
11/16/2021,38.90000153,30.88999939,39.34999847,71.69999695,38.29000092,67.84999847,43.24000168,40.36000061,79.54000092,53.91999817
11/17/2021,39.84999847,29.02000046,38.90000153,72.5,37.24000168,67.84999847,43.52999878,42.50999832,77.81999969,56.77000046
11/18/2021,42.63000107,29.37999916,37.79999924,76.09999847,35.38999939,68.38999939,46.22000122,44.29999924,77.91000366,56.25
11/19/2021,42.15000153,29.69000053,36.33000183,NULL,33.77999878,68.38999939,44.77999878,42.06000137,NULL,NULL
11/22/2021,42.24000168,30.17000008,36.81999969,71.40000153,34.18999863,68.19000244,43.24000168,44.91999817,79.08999634,51.38000107
11/23/2021,45.20000076,31.76000023,37.5,72.5,34.70999908,70.36000061,44.68999863,48.04999924,79.08999634,NULL
11/24/2021,46.24000168,31.39999962,36.81999969,NULL,32.97999954,70.84999847,45.45000076,46.61999893,79.80999756,54.52000046
11/25/2021,47.79999924,NULL,37.27000046,76.59999847,33.95000076,71.33999634,45.84000015,45.63999939,79.08999634,56.40000153
11/26/2021,46.5,32.08000183,37.11999893,76.80000305,34.90999985,69.62000275,46.79999924,45.63999939,79.18000031,55.5
11/29/2021,48.06000137,31.39999962,36.63000107,77.59999847,34.18999863,67.65000153,47.27999878,45.54999924,79.08999634,56.09999847
11/30/2021,48.59000015,30.61000061,37.04999924,NULL,34.59000015,68.33999634,47.09000015,46.43999863,NULL,NULL
12/1/2021,47.97999954,31.79999924,37.08000183,NULL,34.83000183,68.33999634,46.36999893,45.63999939,77.55000305,NULL
12/2/2021,46.93999863,33.86999893,36.77999878,76.80000305,34.59000015,67.41000366,45.84000015,45.54999924,77.09999847,58.41999817
12/3/2021,43.88999939,33.70999908,36.09999847,76.80000305,33.13999939,65.69000244,42.75999832,48.68000031,78.18000031,57.75
12/6/2021,44.33000183,33.11000061,34.61999893,76.5,30.85000038,64.65000153,40.54999924,52.08000183,77.73000336,NULL
12/7/2021,45.36999893,31.31999969,36.02000046,76.59999847,31.29000092,65.69000244,42.22999954,51.72000122,78.63999939,57.75
12/8/2021,45.02000046,31.76000023,35.72000122,81.59999847,30.48999977,65.87999725,42.27999878,50.11000061,NULL,61.13000107
12/9/2021,46.75999832,31.79999924,35.65000153,79.59999847,30.56999969,65.93000031,42.75999832,53.59999847,78.08999634,65.40000153
12/10/2021,46.06999969,31.20000076,35.18999863,79.5,29.79999924,65.98000336,42.09000015,55.02999878,NULL,67.41999817
12/13/2021,46.40999985,31.39999962,35.22999954,80.90000153,30.48999977,66.37999725,42.95999908,52.52999878,NULL,67.87999725
12/14/2021,45.79999924,32.90999985,36.09999847,79.5,32.61999893,66.62000275,43.34000015,51.72000122,78.26999664,66.22000122
12/15/2021,44.93999863,32.59000015,36.16999817,78.69999695,32.74000168,66.87000275,42.47999954,48.40999985,77.45999908,68.40000153
12/16/2021,44.24000168,32.99000168,35.95000076,78.69999695,32.34000015,65.73000336,41.79999924,48.22999954,77.45999908,68.47000122
12/17/2021,45.63000107,32.63000107,35.34000015,78.69999695,31.37000084,66.18000031,44.34999847,47.88000107,77.27999878,68.47000122
12/20/2021,46.5,32.27999878,35.49000168,NULL,31.40999985,65.44000244,45.16999817,47.70000076,77.19000244,66.59999847
12/21/2021,45.63000107,31.79999924,34.88999939,78.5,30.48999977,65.44000244,44.00999832,47.43000031,76.55999756,66.83000183
12/22/2021,44.40999985,30.69000053,34.13000107,NULL,29.68000031,66.33000183,43.24000168,45.27999878,77.73000336,67.87999725
12/23/2021,42.59000015,29.02000046,34.02000046,78.59999847,28.63999939,65.73000336,41.70999908,47.43000031,77.81999969,71.77999878
12/24/2021,42.63000107,30.37000084,34.84999847,78.40000153,30.04000092,66.23000336,42.27999878,47.61000061,77.27999878,72.52999878
12/27/2021,42.72000122,28.97999954,34.74000168,76.59999847,29.60000038,66.37999725,42.18999863,50.91999817,77.01000214,74.84999847
12/28/2021,42.40999985,28.62000084,34.65999985,78.5,29.92000008,66.81999969,41.65999985,50.11000061,77.09999847,77.91999817
12/29/2021,43.15000153,26.62999916,34.65999985,79.19999695,31.04999924,66.12999725,42.27999878,50.83000183,78.08999634,79.5
12/30/2021,45.72000122,24.79999924,34.59000015,NULL,30.56999969,66.08000183,44.15999985,52.79999924,78.36000061,80.62999725
12/31/2021,45.02000046,26.51000023,35.11999893,NULL,31.17000008,66.87000275,43.72999954,49.93000031,77.91000366,82.12999725
1/4/2022,46.06999969,26.95000076,35.38000107,NULL,31.09000015,67.80000305,44.06000137,49.22000122,77.19000244,79.5
1/5/2022,45.88999939,26.15999985,35.41999817,79.90000153,31.01000023,67.45999908,44.00999832,48.31999969,77.01000214,79.5
1/6/2022,45.11000061,24.32999992,34.88999939,80.80000305,29.76000023,67.65000153,43.24000168,46.09000015,76.91000366,85.05000305
1/7/2022,44.84999847,24.92000008,34.65999985,NULL,29.52000046,66.66999817,43.09999847,46.97999954,76.91000366,85.19999695
1/10/2022,43.06999969,NULL,34.54999924,80.5,29.28000069,65.44000244,41.75999832,43.70999908,76.36000061,79.72000122
1/11/2022,41.81000137,25.84000015,34.13000107,NULL,29.12000084,64.84999847,40.06999969,42.50999832,76.36000061,79.87999725
1/12/2022,43.88999939,27.43000031,34.95999908,NULL,29.79999924,66.91999817,40.99000168,43.04000092,77.83000183,NULL
1/13/2022,42.45999908,27.97999954,35.34000015,84.5,30.48999977,66.66999817,40.16999817,45.99000168,76.18000031,80.16999817
1/14/2022,42.33000183,27.81999969,NULL,90.40000153,NULL,65.93000031,40.06999969,44.56000137,76.63999939,80.25
1/17/2022,39.36999893,28.62000084,33.83000183,91.5,28.38999939,63.95999908,37.29000092,41.61000061,76.63999939,75.75
1/18/2022,36.77000046,28.21999931,33.29999924,85.19999695,26.79000092,64.01000214,35.45999908,44.29999924,76.26999664,74.25
1/19/2022,39.29000092,28.42000008,32.91999817,84.09999847,26.79000092,65.69000244,37.47999954,44.47000122,75.90000153,74.33000183
1/20/2022,39.72000122,27.03000069,33.29999924,NULL,27.19000053,65.93000031,37.66999817,42.77000046,74.43000031,79.5
1/21/2022,38.72000122,27.95000076,32.77000046,85.80000305,26.21999931,65.54000092,36.61000061,43.31000137,72.77999878,82.41999817
1/24/2022,36.02999878,28.42000008,30.79999924,81.59999847,24.40999985,63.90999985,34.06999969,44.65000153,73.23999786,78.97000122
1/25/2022,37.20000076,28.26000023,32.72999954,NULL,25.13999939,64.45999908,34.68999863,46.34999847,76.36000061,82.5
1/26/2022,36.90000153,28.65999985,32.88000107,NULL,25.18000031,64.90000153,33.63000107,47.43000031,76.36000061,81.52999878
1/27/2022,37.72000122,29.85000038,31.89999962,81.09999847,25.18000031,64.69999695,34.59000015,49.04000092,76.73000336,77.02999878
1/28/2022,39.15999985,29.21999931,31.94000053,81.5,25.26000023,65.19000244,35.70000076,48.77000046,75.34999847,74.25
2/7/2022,39.84999847,29.56999969,32.58000183,82.90000153,26.37999916,65.87999725,NULL,48.04999924,76.08999634,71.69999695
2/8/2022,39.68000031,30.20999908,34.47000122,NULL,28.19000053,67.05999756,37.18999863,47.95999908,75.98999786,70.87999725
2/9/2022,39.72000122,31.04999924,35.79999924,82.5,30.15999985,67.41000366,37.04999924,48.86000061,75.34999847,72.75
2/10/2022,39.20000076,31.31999969,35.56999969,82.69999695,30.77000046,67.05999756,36.81000137,48.77000046,74.51999664,72.75
2/11/2022,39.20000076,31.20000076,35.68000031,82.80000305,31.53000069,66.56999969,NULL,50.56000137,74.62000275,71.25
2/14/2022,37.90000153,30.17000008,34.95999908,82.19999695,32.02000046,64.94999695,35.50999832,50.29000092,73.87999725,69.59999847
2/15/2022,38.41999817,30.53000069,34.81000137,83.30000305,31.77000046,65.58999634,35.40999985,49.22000122,74.25,69.37999725
2/16/2022,39.02000046,30.61000061,34.81000137,84.5,31.77000046,65.38999939,35.84000015,49.22000122,74.05999756,70.72000122
2/17/2022,39.11000061,30.25,35.18999863,84.5,32.02000046,66.18000031,35.65000153,47.43000031,74.43000031,71.25
2/18/2022,39.29000092,29.80999947,35.61000061,84.90000153,33.29999924,65.93000031,36.33000183,47.95999908,73.51000214,70.5
2/21/2022,39.97999954,29.21999931,35.29999924,NULL,32.81999969,65.87999725,NULL,46.97999954,73.51000214,71.09999847
2/22/2022,39.11000061,31.20999908,35.11999893,84.80000305,32.41999817,67.75,36.41999817,48.22999954,72.23000336,72.08000183
2/23/2022,39.36999893,31.84000015,35.34000015,85.09999847,33.06000137,67.80000305,36.61000061,46.70999908,72.5,73.72000122
2/24/2022,38.77000046,31.11000061,34.81000137,82.30000305,32.41999817,67.30999756,35.70000076,47.70000076,72.04000092,72.83000183
2/25/2022,39.72000122,31.94000053,34.74000168,84.09999847,33.22000122,67.69999695,36.33000183,47.88000107,72.77999878,73.80000305
2/28/2022,39.72000122,31.88999939,35.72000122,NULL,35.50999832,66.91999817,36.18000031,48.95000076,72.13999939,72.59999847
3/1/2022,39.97999954,31.45000076,35.49000168,84.90000153,36.40000153,66.91999817,36.41999817,48.13999939,72.04000092,71.84999847
3/2/2022,38.93999863,31.29999924,35.49000168,83.5,37.72999954,66.18000031,35.65000153,47.34000015,71.58000183,69.37999725
3/3/2022,39.54999924,31.35000038,37.91999817,87.09999847,40.06000137,67.16000366,36.09000015,47.70000076,70.56999969,67.58000183
